material_id,target,filename,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
qmof-35a16f0,3.881843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dd0e039,4.586396,qmof-dd0e039.cif,14.0,2.0,0.25,29.0,0.1381809078241494,1.4510118285562434,0.7861438580217484,0.8951124835678423,0.8951124663965295,0.2369248220028262,0.1603110632655115,0.77977814874393,1.3841515491653014,0.2749088191132817,118.43387071909164,6.588637780302869,16.0,4.4334154343793575,1.662381949325544,11.354568258584514,0.6860795454545455,7.65647428,10.97145777,15.86471695,98.76088033,90.00009632,90.00002110000001,116.0
qmof-91ba713,4.17822,qmof-91ba713.cif,15.0,2.0,0.2549019607843137,26.0,0.1899687559626654,1.8984981467525264,0.7643620741475518,1.608052353335795,1.608051984933732,0.3056304049520225,0.2759039950909452,0.763095944237179,1.417865450344324,0.4408516321204241,115.37173708476924,17.670154842495464,15.764705882352942,4.465941857906425,1.648488811493179,11.490066216350687,0.6800705467372135,4.01463714,14.848063580000002,20.91968094,108.28339663,90.01984299,97.76664205000002,102.0
qmof-b13bcc9,4.089010999999999,qmof-b13bcc9.cif,14.0,2.0,0.25,27.0,0.1772501510609744,1.4241072188880752,0.764921166128573,0.9309659847430928,0.9309659733361588,0.3133403600513343,0.2304558556340524,0.7914560880004023,1.4137711346991262,0.3317536790971661,123.95689182323612,17.156940259405975,16.59259259259259,3.519882776449399,4.286025558870915,11.366186932114456,0.8119122257053292,8.24561152,10.940206299999998,14.24044746,89.99996132,90.00021641,107.1416806,108.0
qmof-6e49166,3.736736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d105fa0,3.906473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d265887,2.786337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-af4be9c,4.077592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0f5c195,5.006388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-eee08bb,3.11674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-94cbfb4,4.175519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-542bb58,3.129033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1186aa1,5.056169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-419d66a,4.4554480000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-45eff1d,5.06507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b22f748,3.118081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dbfdcac,3.860746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0e3b79a,3.695145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ac16c28,5.279529999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2aa664,3.045568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3e9aab7,3.978114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-736e83b,2.853686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dd6ea7a,4.128809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-22d90d1,2.9881100000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bdc4c33,4.487829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4f2bf7e,4.44429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c775fd7,4.878515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a536eda,3.586656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83d54f4,7.062303999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-29aefb0,4.612878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5ec4f3d,3.678685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9940a4e,3.594601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-84d1a97,4.151712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-82179f8,3.332001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-60df73a,3.70483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-371cbb6,2.368344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9d735a6,4.721233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0280eec,4.35335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-688ca67,3.3147830000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bff6e3a,3.578034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f4464ff,5.182077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cdebfa4,4.857214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ae70be0,4.29772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c2e0cee,3.690871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dbee9b2,2.706593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ea93f5d,6.148326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b0c9185,3.0842370000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-60a018e,4.687637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5c3e66d,5.266855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ecd30a6,4.524464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b1020c2,3.995805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-856de1b,3.620078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1cb7973,3.831497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fbd4fed,2.8747040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2b0af1b,3.892843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7a9db19,3.413497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c040ab5,4.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-69314a9,2.659749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b0969e6,6.459781,qmof-b0969e6.cif,14.0,2.0,0.25,21.0,0.2975529164225735,1.5871630595696709,0.6413346324476389,1.3864619913428022,1.3864619258605997,0.3624557469274804,0.2761416124536056,0.816872636081882,1.539978217496465,0.5308691404656919,114.72255970300871,25.90769419774889,16.952380952380953,3.0779738307032973,1.7572614814087235,9.634316997420129,0.7975,7.4507057,9.65990822,11.67236882,90.00003971999999,90.00000133,105.56631346,84.0
qmof-462668c,4.565691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3ce81cd,4.36617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6d11fd4,3.853935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6b5f1a5,3.4809360000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-79371d1,6.449947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a3e45d0,1.3125129999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2aa6596,3.193109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8d22df6,4.021691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b8eb470,2.6204490000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f872600,3.791265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-df44cd7,4.490424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0088633,6.118201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f103f24,3.544276,qmof-f103f24.cif,2.0,1.0,0.5,33.0,0.2381697655385907,2.063351110113719,0.7212504720265543,1.678578233171926,1.6785773557833106,0.2213145835311558,0.1964624458841951,0.7811869303320508,1.4059291512693315,0.515830358881353,109.48328177681093,23.97509345776948,17.181818181818183,2.757409252382382,2.381709408007944,10.12966811039348,0.7720025510204082,6.751607,7.94144478,13.8381304,74.89329209,88.08072471,69.27613573000001,66.0
qmof-f609513,4.310047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-11c9682,4.034443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e79329c,4.233258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d835dd7,3.606793,qmof-d835dd7.cif,2.0,1.0,0.5,44.0,0.3099577358720528,1.96983497045875,0.6469151286694487,1.8798291916713996,1.879829171039625,0.3209888186670615,0.2637778290810889,0.8149486754333976,1.5158759744011023,0.601020148316267,107.2607559526522,25.378192101082774,16.772727272727273,3.274305175173092,2.3954979024432097,10.146241943901016,0.8243646342918506,8.06831426,8.23555457,14.32212927,106.21175256,94.4461059,99.71618542,88.0
qmof-4619124,1.512658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ffc1922,3.272579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b06367f,5.548659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bcbd585,5.307866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8781cc3,5.948529000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2e9f64b,3.639891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-babba36,3.647772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2f1cd7a,4.861581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-310a9ef,5.819457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-053a04d,4.9453260000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-08e1896,5.542034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dfc0e67,4.771654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3ab012a,4.748082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bec9762,4.282853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-00ed6b6,2.683018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a915127,2.694042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0db880c,3.218494,qmof-0db880c.cif,62.0,3.0,0.1574074074074074,17.0,0.3118385014718936,1.8187543567233908,0.7018149700781863,1.3886725801210067,1.3886725541735798,0.3857868682068501,0.3351046448479122,0.775120688504234,1.5490088607046075,0.5697629236683457,116.19402801803446,29.438209039972502,15.77777777777778,2.671292284482513,1.9290574069128343,12.394028926723022,0.7395833333333334,7.79366324,11.58179476,14.82923543,89.99990595000001,89.99986284,90.00043064000002,108.0
qmof-2eb30ad,3.252043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f6b20e5,2.39313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-14dd1bb,3.624657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-91daed1,4.344046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-82af598,4.326657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-18c2abc,4.28081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f51bd53,4.240425999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ebb8ba1,4.248215999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-923d007,4.253569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dcb6b1b,4.095041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d8a055c,4.218605999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e3b01b7,4.440251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f6ecddf,1.742744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-89fcca7,4.610859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3bdfb25,3.3450040000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ab449b7,2.7642800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-29c01e6,3.903518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6b8f04a,6.065845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-057b4a2,4.441641000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-234f87e,4.206934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c63cbd6,3.969171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d29bb99,3.61205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-76d49d3,3.702965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ae0a390,3.687198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3e9bb7b,3.847144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-df79c2c,1.6517969999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-694fdb2,3.6001950000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-12229f3,3.540375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0516e18,4.872427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b99f6b2,3.804798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bf460d2,2.524101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a583a54,2.92107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3ad0212,2.923219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-27fd119,2.320963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d0649ba,5.012739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d9218c8,5.0011280000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c2b0f64,4.252316,qmof-c2b0f64.cif,14.0,2.0,0.25,18.0,0.3557098047086824,1.7979043532543308,0.6030503654993872,1.88118786136304,1.8811878476816388,0.3102394787398738,0.2977967558808502,0.8134532008312819,1.6388082069246304,0.6986728527368543,104.38456869990512,28.1821595370502,17.11111111111111,2.4469683939494717,2.608235696832495,11.368959164883186,0.849122807017544,7.132362719999999,9.49308717,12.34126461,90.00086202,101.5904548,89.99904743000002,72.0
qmof-0543584,4.486609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fa0c5a7,3.189239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7508c2e,6.86935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cf311e6,3.792538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-305d51c,3.524633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ad44d4e,2.984426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8ecac40,2.135691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a5724e4,3.928398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-39003fc,4.474357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5b45378,4.113708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-95e993b,3.878315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6353b9a,4.266485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b8acaeb,4.460087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3dab219,2.098506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-306fb3e,2.457361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-31f7337,2.790233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-aae9bb5,4.934678999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9196782,6.347734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fb472cc,6.21991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-721c324,3.712836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b697d31,3.638804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2cb8e34,4.1458140000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c9c2b82,3.995333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-54be6c9,3.992551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1e90576,3.764316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c870313,2.909542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e11462d,4.4527280000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6cf15a6,3.73963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-deb5a1f,3.444547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b96fb0a,7.077342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8edbca3,3.983784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1de625c,1.912527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d51ba98,5.427857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d611084,4.349185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-10ea1fe,3.723731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ea963b6,2.493951,qmof-ea963b6.cif,14.0,2.0,0.25,33.0,0.1793845536230498,1.871298719716355,0.8062754528292163,0.9867606988790116,0.9867605945558108,0.2156264415358451,0.1814128527772937,0.7864586609713929,1.3466913533333698,0.3257884276744522,113.98270739535478,18.89686043932835,16.303030303030305,3.5289697052964213,1.7282438684990264,9.456822655738122,0.7651802656546489,8.34852626,9.95917514,15.30528631,89.99919083,89.99954826,101.20308014,132.0
qmof-3b52b38,5.164924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-43dde62,4.099028000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-44da106,3.744699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0595b93,4.998551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-394db35,2.756638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-804a983,3.777303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-94c1285,2.553603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7337787,2.4554590000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-68ec4be,2.468178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bfbbb54,2.348265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-92814dc,2.525424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f05d7d8,3.0400590000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56f4308,2.435744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a6ae0f1,2.750135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dd2349b,4.219355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-311f528,3.849511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-863a165,4.484423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-19d3c65,4.20432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fb95d60,3.595705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f754d4b,2.143803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c706712,4.120428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d314647,2.153784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-696e454,3.668568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f3b3f44,3.930389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0434c87,4.299367999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-47b17d9,3.015512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9df0051,3.149642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4f44bf1,4.410993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-be50f36,3.461951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d928e40,0.714397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fdc1db0,2.918039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-30e7776,2.632651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a69e224,2.536593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7b4dbbf,3.776282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f360972,3.915648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8f2f198,3.491477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c12e218,2.999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-28dc38b,4.6306650000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c098fd3,3.54844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4f35422,3.613616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6de83a4,6.136874000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-63c7101,4.134454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-548283f,3.924374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c4e8360,4.101122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4ad12c3,4.187782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-076fd13,4.473019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0a59800,4.181536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-de509d5,6.956458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-618e887,6.266971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-00e611b,2.734269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6005a80,2.7400670000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-53df3c7,4.178158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e113aa0,3.172585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f6d96e9,3.86264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2fa122f,4.057563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ae97b2b,2.957433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b8a2f41,3.837699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-10dd4ae,3.888669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a880cf1,5.97861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6ec1b25,4.289059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83bc42a,5.440805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b2b6f0e,2.204563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d44edd6,4.136066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ed024a5,4.2536830000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c818b8d,4.165873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c060980,3.180638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d21be4e,2.689675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ab576dc,3.454657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7c5af7f,3.487355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-39faf76,6.26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-71f9121,3.045115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f8e9ee1,4.35789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-326f778,4.749135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-46c0431,4.254287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-220370b,4.198736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4b8c2e3,4.548064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-657a971,2.754064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-14869a5,4.154354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f7e01af,4.366097000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d86c15e,3.79151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3ca5d72,2.09565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a7c578d,4.473788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4dfba06,4.229093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-343cdba,3.706035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a5d83e7,3.652525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2762336,3.669296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c7fe47a,3.542593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0782391,2.119699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7e4dbb6,0.1838199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cc16b60,3.029184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c149be5,3.114493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8e8295c,2.971932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-efcd351,2.644115,qmof-efcd351.cif,2.0,1.0,0.5,42.0,0.2387346756488561,1.7623343143183483,0.6426968905632091,1.47198234542003,1.4719820161857966,0.3781894760812269,0.2651800151784061,0.8195607164588107,1.5248403533665509,0.4686892515817829,112.50241674741385,16.371518614946336,15.666666666666666,4.395163286780176,2.326408324022748,11.217430491092376,0.7725296442687748,9.521024,10.69097104,11.14427675,110.92706469,115.29442311,89.97706522,84.0
qmof-397dea5,3.621928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-de728cd,2.87529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-28f0c4f,2.875994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-600b915,3.332003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-eb2e363,3.122668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-51d44f0,4.38927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-07657b5,4.393703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-04d864c,4.382069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c398d5c,4.417135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
